path,label
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_380.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_381.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_382.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_383.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_386.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_387.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_388.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_389.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_390.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_391.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_392.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_393.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_394.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_396.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_397.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_399.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_402.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_403.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_404.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_405.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_408.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_409.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_411.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_412.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_413.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_414.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_416.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_419.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_420.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_421.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_422.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_423.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_426.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_428.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_433.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_434.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_435.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_436.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_437.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_439.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_440.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_441.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_442.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_445.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_448.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_449.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_450.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_451.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_454.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_455.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_456.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_459.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_460.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_463.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_464.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_465.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_467.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_468.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_469.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_470.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_471.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_472.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_473.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_474.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_475.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_476.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_477.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_478.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_481.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_482.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_483.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_486.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_487.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_488.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_490.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_491.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_496.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_499.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_501.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_504.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_508.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_509.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_511.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_512.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_515.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_002.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_003.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_004.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_006.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_007.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_008.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_011.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_012.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_013.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_014.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_017.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_018.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_019.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_021.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_022.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_023.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_024.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_027.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_028.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_030.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_032.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_033.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_034.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_035.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_037.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_038.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_039.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_040.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_043.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_047.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_048.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_049.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_050.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_051.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_052.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_054.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_057.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_059.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_062.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_065.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_066.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_067.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_069.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_071.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_072.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_073.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_074.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_076.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_077.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_079.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_080.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_082.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_083.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_084.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_085.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_086.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_088.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_089.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_090.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_092.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_096.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_097.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_098.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_099.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_101.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_103.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_104.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_106.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_107.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_108.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_110.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_111.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_112.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_113.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_116.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_117.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_118.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_119.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_120.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_122.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_123.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_124.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_126.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_129.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_131.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_132.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_133.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_134.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_135.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_136.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_141.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_142.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_145.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_146.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_148.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_149.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_150.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_151.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_152.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_153.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_154.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_155.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_156.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_157.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_162.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_164.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_165.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_166.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_170.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_173.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_174.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_175.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_176.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_178.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_180.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_181.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_183.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_185.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_186.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_187.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_188.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_189.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_191.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_193.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_194.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_196.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_197.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_198.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_199.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_200.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_201.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_202.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_204.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_206.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_207.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_208.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_209.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_211.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_212.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_215.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_216.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_219.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_221.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_223.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_224.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_225.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_228.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_229.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_230.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_232.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_234.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_235.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_237.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_238.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_239.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_240.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_241.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_242.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_243.csv,0
